date,time,distance,cnt,pwm,uid
22/06/16,15:26:08,50,1,90,54
22/06/16,15:26:08,42,1,90,54
22/06/16,15:26:08,36,1,90,54
22/06/16,15:26:08,37,1,90,54
22/06/16,15:26:08,28,1,90,54
22/06/16,15:26:20,39,100,90,55
22/06/16,15:26:21,34,100,90,55
22/06/16,15:26:21,36,100,90,55
22/06/16,15:26:21,28,100,90,55
22/06/16,15:26:21,27,100,90,55
22/06/16,15:26:21,30,100,90,55
22/06/16,15:26:22,38,100,90,55
22/06/16,15:26:22,39,100,90,55
22/06/16,15:26:22,43,100,90,55
22/06/16,15:26:22,48,100,90,55
22/06/16,15:26:22,59,100,90,55
22/06/16,15:26:23,66,100,90,55
22/06/16,15:26:23,68,100,90,55
22/06/16,15:26:23,76,100,90,55
22/06/16,15:26:23,68,100,90,55
22/06/16,15:26:23,63,100,90,55
22/06/16,15:26:23,55,100,90,55
22/06/16,15:26:24,50,100,90,55
22/06/16,15:26:24,43,100,90,55
22/06/16,15:26:24,39,100,90,55
22/06/16,15:26:24,38,100,90,55
22/06/16,15:26:24,30,100,90,55
22/06/16,15:26:25,29,99,90,55
22/06/16,15:26:25,26,99,90,55
22/06/16,15:26:25,35,99,90,55
22/06/16,15:26:25,27,99,90,55
22/06/16,15:26:25,29,99,90,55
22/06/16,15:26:26,33,99,90,55
22/06/16,15:26:26,38,99,90,55
22/06/16,15:26:26,37,99,90,55
22/06/16,15:26:26,44,99,90,55
22/06/16,15:26:26,50,99,90,55
22/06/16,15:26:26,60,99,90,55
22/06/16,15:26:27,64,99,90,55
22/06/16,15:26:27,69,99,90,55
22/06/16,15:26:27,71,99,90,55
22/06/16,15:26:27,69,99,90,55
22/06/16,15:26:27,64,99,90,55
22/06/16,15:26:28,57,99,90,55
22/06/16,15:26:28,48,99,90,55
22/06/16,15:26:28,46,99,90,55
22/06/16,15:26:28,41,99,90,55
22/06/16,15:26:28,35,99,90,55
22/06/16,15:26:29,33,99,90,55
22/06/16,15:26:29,27,98,90,55
22/06/16,15:26:29,25,98,90,55
22/06/16,15:26:29,27,98,90,55
22/06/16,15:26:29,29,98,90,55
22/06/16,15:26:29,27,98,90,55
22/06/16,15:26:30,35,98,90,55
22/06/16,15:26:30,39,98,90,55
22/06/16,15:26:30,37,98,90,55
22/06/16,15:26:30,46,98,90,55
22/06/16,15:26:30,54,98,90,55
22/06/16,15:26:31,60,98,90,55
22/06/16,15:26:31,68,98,90,55
22/06/16,15:26:31,71,98,90,55
22/06/16,15:26:31,76,98,90,55
22/06/16,15:26:31,69,98,90,55
22/06/16,15:26:32,67,98,90,55
22/06/16,15:26:32,60,98,90,55
22/06/16,15:26:32,48,98,90,55
22/06/16,15:26:32,45,98,90,55
22/06/16,15:26:32,39,98,90,55
22/06/16,15:26:33,37,98,90,55
22/06/16,15:26:33,34,98,90,55
22/06/16,15:26:33,27,97,90,55
22/06/16,15:26:33,25,97,90,55
22/06/16,15:26:33,26,97,90,55
22/06/16,15:26:33,28,97,90,55
22/06/16,15:26:34,31,97,90,55
22/06/16,15:26:34,34,97,90,55
22/06/16,15:26:34,39,97,90,55
22/06/16,15:26:34,45,97,90,55
22/06/16,15:26:34,48,97,90,55
22/06/16,15:26:35,58,97,90,55
22/06/16,15:26:35,61,97,90,55
22/06/16,15:26:35,69,97,90,55
22/06/16,15:26:35,72,97,90,55
22/06/16,15:26:35,76,97,90,55
22/06/16,15:26:36,72,97,90,55
22/06/16,15:26:36,66,97,90,55
22/06/16,15:26:36,57,97,90,55
22/06/16,15:26:36,52,97,90,55
22/06/16,15:26:36,48,97,90,55
22/06/16,15:26:36,39,97,90,55
22/06/16,15:26:37,36,97,90,55
22/06/16,15:26:37,33,97,90,55
22/06/16,15:26:37,25,97,90,55
22/06/16,15:26:37,25,96,90,55
22/06/16,15:26:37,33,96,90,55
22/06/16,15:26:38,38,96,90,55
22/06/16,15:26:38,28,96,90,55
22/06/16,15:26:38,24,96,90,55
22/06/16,15:26:38,29,96,90,55
22/06/16,15:26:38,33,96,90,55
22/06/16,15:26:39,38,96,90,55
22/06/16,15:26:39,44,96,90,55
22/06/16,15:26:39,52,96,90,55
22/06/16,15:26:39,57,96,90,55
22/06/16,15:26:39,62,96,90,55
22/06/16,15:26:39,69,96,90,55
22/06/16,15:26:40,70,96,90,55
22/06/16,15:26:40,66,96,90,55
22/06/16,15:26:40,62,96,90,55
22/06/16,15:26:40,56,96,90,55
22/06/16,15:26:40,51,96,90,55
22/06/16,15:26:41,41,96,90,55
22/06/16,15:26:41,41,96,90,55
22/06/16,15:26:41,37,96,90,55
22/06/16,15:26:41,26,96,90,55
22/06/16,15:26:41,26,95,90,55
22/06/16,15:26:42,25,95,90,55
22/06/16,15:26:42,33,95,90,55
22/06/16,15:26:42,30,95,90,55
22/06/16,15:26:42,28,95,90,55
22/06/16,15:26:42,30,95,90,55
22/06/16,15:26:42,35,95,90,55
22/06/16,15:26:43,42,95,90,55
22/06/16,15:26:43,46,95,90,55
22/06/16,15:26:43,53,95,90,55
22/06/16,15:26:43,58,95,90,55
22/06/16,15:26:43,62,95,90,55
22/06/16,15:26:44,67,95,90,55
22/06/16,15:26:44,72,95,90,55
22/06/16,15:26:44,69,95,90,55
22/06/16,15:26:44,65,95,90,55
22/06/16,15:26:44,56,95,90,55
22/06/16,15:26:45,49,95,90,55
22/06/16,15:26:45,41,95,90,55
22/06/16,15:26:45,39,95,90,55
22/06/16,15:26:45,37,95,90,55
22/06/16,15:26:45,33,95,90,55
22/06/16,15:26:45,29,94,90,55
22/06/16,15:26:46,23,94,90,55
22/06/16,15:26:46,28,94,90,55
22/06/16,15:26:46,23,94,90,55
22/06/16,15:26:46,29,94,90,55
22/06/16,15:26:46,32,94,90,55
22/06/16,15:26:47,41,94,90,55
22/06/16,15:26:47,40,94,90,55
22/06/16,15:26:47,44,94,90,55
22/06/16,15:26:47,52,94,90,55
22/06/16,15:26:47,56,94,90,55
22/06/16,15:26:48,65,94,90,55
22/06/16,15:26:48,73,94,90,55
22/06/16,15:26:48,76,94,90,55
22/06/16,15:26:48,73,94,90,55
22/06/16,15:26:48,64,94,90,55
22/06/16,15:26:49,57,94,90,55
22/06/16,15:26:49,51,94,90,55
22/06/16,15:26:49,44,94,90,55
22/06/16,15:26:49,41,94,90,55
22/06/16,15:26:49,35,94,90,55
22/06/16,15:26:49,37,94,90,55
22/06/16,15:26:50,25,94,90,55
22/06/16,15:26:50,22,93,90,55
22/06/16,15:26:50,28,93,90,55
22/06/16,15:26:50,35,93,90,55
22/06/16,15:26:50,26,93,90,55
22/06/16,15:26:51,26,93,90,55
22/06/16,15:26:51,30,93,90,55
22/06/16,15:26:51,35,93,90,55
22/06/16,15:26:51,38,93,90,55
22/06/16,15:26:51,45,93,90,55
22/06/16,15:26:52,47,93,90,55
22/06/16,15:26:52,55,93,90,55
22/06/16,15:26:52,64,93,90,55
22/06/16,15:26:52,69,93,90,55
22/06/16,15:26:52,72,93,90,55
22/06/16,15:26:53,67,93,90,55
22/06/16,15:26:53,63,93,90,55
22/06/16,15:26:53,55,93,90,55
22/06/16,15:26:53,52,93,90,55
22/06/16,15:26:53,43,93,90,55
22/06/16,15:26:53,37,93,90,55
22/06/16,15:26:54,36,93,90,55
22/06/16,15:26:54,30,93,90,55
22/06/16,15:26:54,25,92,90,55
22/06/16,15:26:54,25,92,90,55
22/06/16,15:26:54,32,92,90,55
22/06/16,15:26:55,23,92,90,55
22/06/16,15:26:55,27,92,90,55
22/06/16,15:26:55,31,92,90,55
22/06/16,15:26:55,38,92,90,55
22/06/16,15:26:55,42,92,90,55
22/06/16,15:26:56,43,92,90,55
22/06/16,15:26:56,50,92,90,55
22/06/16,15:26:56,60,92,90,55
22/06/16,15:26:56,63,92,90,55
22/06/16,15:26:56,72,92,90,55
22/06/16,15:26:56,74,92,90,55
22/06/16,15:26:57,71,92,90,55
22/06/16,15:26:57,63,92,90,55
22/06/16,15:26:57,57,92,90,55
22/06/16,15:26:57,49,92,90,55
22/06/16,15:26:57,44,92,90,55
22/06/16,15:26:58,34,92,90,55
22/06/16,15:26:58,34,92,90,55
22/06/16,15:26:58,29,92,90,55
22/06/16,15:26:58,29,91,90,55
22/06/16,15:26:58,23,91,90,55
22/06/16,15:26:59,31,91,90,55
22/06/16,15:26:59,25,91,90,55
22/06/16,15:26:59,27,91,90,55
22/06/16,15:26:59,34,91,90,55
22/06/16,15:26:59,39,91,90,55
22/06/16,15:26:59,39,91,90,55
22/06/16,15:27:00,48,91,90,55
22/06/16,15:27:00,51,91,90,55
22/06/16,15:27:00,57,91,90,55
22/06/16,15:27:00,64,91,90,55
22/06/16,15:27:00,71,91,90,55
22/06/16,15:27:01,75,91,90,55
22/06/16,15:27:01,69,91,90,55
22/06/16,15:27:01,63,91,90,55
22/06/16,15:27:01,61,91,90,55
22/06/16,15:27:01,52,91,90,55
22/06/16,15:27:02,49,91,90,55
22/06/16,15:27:02,39,91,90,55
22/06/16,15:27:02,37,91,90,55
22/06/16,15:27:02,34,91,90,55
22/06/16,15:27:02,28,90,90,55
22/06/16,15:27:02,23,90,90,55
22/06/16,15:27:03,28,90,90,55
22/06/16,15:27:03,25,90,90,55
22/06/16,15:27:03,29,90,90,55
22/06/16,15:27:03,34,90,90,55
22/06/16,15:27:03,38,90,90,55
22/06/16,15:27:04,41,90,90,55
22/06/16,15:27:04,49,90,90,55
22/06/16,15:27:04,55,90,90,55
22/06/16,15:27:04,63,90,90,55
22/06/16,15:27:04,69,90,90,55
22/06/16,15:27:05,70,90,90,55
22/06/16,15:27:05,67,90,90,55
22/06/16,15:27:05,61,90,90,55
22/06/16,15:27:05,55,90,90,55
22/06/16,15:27:05,49,90,90,55
22/06/16,15:27:06,42,90,90,55
22/06/16,15:27:06,40,90,90,55
22/06/16,15:27:06,37,90,90,55
22/06/16,15:27:06,28,90,90,55
22/06/16,15:27:06,27,89,90,55
22/06/16,15:27:06,24,89,90,55
22/06/16,15:27:07,32,89,90,55
22/06/16,15:27:07,26,89,90,55
22/06/16,15:27:07,28,89,90,55
22/06/16,15:27:07,31,89,90,55
22/06/16,15:27:07,36,89,90,55
22/06/16,15:27:08,41,89,90,55
22/06/16,15:27:08,41,89,90,55
22/06/16,15:27:08,50,89,90,55
22/06/16,15:27:08,59,89,90,55
22/06/16,15:27:08,64,89,90,55
22/06/16,15:27:09,70,89,90,55
22/06/16,15:27:09,74,89,90,55
22/06/16,15:27:09,71,89,90,55
22/06/16,15:27:09,64,89,90,55
22/06/16,15:27:09,59,89,90,55
22/06/16,15:27:09,50,89,90,55
22/06/16,15:27:10,42,89,90,55
22/06/16,15:27:10,38,89,90,55
22/06/16,15:27:10,37,89,90,55
22/06/16,15:27:10,35,89,90,55
22/06/16,15:27:10,27,88,90,55
22/06/16,15:27:11,24,88,90,55
22/06/16,15:27:11,27,88,90,55
22/06/16,15:27:11,27,88,90,55
22/06/16,15:27:11,29,88,90,55
22/06/16,15:27:11,33,88,90,55
22/06/16,15:27:12,38,88,90,55
22/06/16,15:27:12,39,88,90,55
22/06/16,15:27:12,45,88,90,55
22/06/16,15:27:12,55,88,90,55
22/06/16,15:27:12,58,88,90,55
22/06/16,15:27:12,66,88,90,55
22/06/16,15:27:13,73,88,90,55
22/06/16,15:27:13,77,88,90,55
22/06/16,15:27:13,69,88,90,55
22/06/16,15:27:13,67,88,90,55
22/06/16,15:27:13,57,88,90,55
22/06/16,15:27:14,52,88,90,55
22/06/16,15:27:14,48,88,90,55
22/06/16,15:27:14,40,88,90,55
22/06/16,15:27:14,35,88,90,55
22/06/16,15:27:14,34,88,90,55
22/06/16,15:27:15,29,88,90,55
22/06/16,15:27:15,24,87,90,55
22/06/16,15:27:15,28,87,90,55
22/06/16,15:27:15,36,87,90,55
22/06/16,15:27:15,29,87,90,55
22/06/16,15:27:15,27,87,90,55
22/06/16,15:27:16,29,87,90,55
22/06/16,15:27:16,35,87,90,55
22/06/16,15:27:16,42,87,90,55
22/06/16,15:27:16,44,87,90,55
22/06/16,15:27:16,50,87,90,55
22/06/16,15:27:17,59,87,90,55
22/06/16,15:27:17,63,87,90,55
22/06/16,15:27:17,70,87,90,55
22/06/16,15:27:17,69,87,90,55
22/06/16,15:27:17,69,87,90,55
22/06/16,15:27:18,62,87,90,55
22/06/16,15:27:18,55,87,90,55
22/06/16,15:27:18,50,87,90,55
22/06/16,15:27:18,40,87,90,55
22/06/16,15:27:18,36,87,90,55
22/06/16,15:27:18,35,87,90,55
22/06/16,15:27:19,27,87,90,55
22/06/16,15:27:19,27,86,90,55
22/06/16,15:27:19,26,86,90,55
22/06/16,15:27:19,30,86,90,55
22/06/16,15:27:19,26,86,90,55
22/06/16,15:27:20,28,86,90,55
22/06/16,15:27:20,37,86,90,55
22/06/16,15:27:20,38,86,90,55
22/06/16,15:27:20,40,86,90,55
22/06/16,15:27:20,48,86,90,55
22/06/16,15:27:21,52,86,90,55
22/06/16,15:27:21,62,86,90,55
22/06/16,15:27:21,66,86,90,55
22/06/16,15:27:21,74,86,90,55
22/06/16,15:27:21,80,86,90,55
22/06/16,15:27:22,71,86,90,55
22/06/16,15:27:22,66,86,90,55
22/06/16,15:27:22,58,86,90,55
22/06/16,15:27:22,49,86,90,55
22/06/16,15:27:22,47,86,90,55
22/06/16,15:27:22,43,86,90,55
22/06/16,15:27:23,38,86,90,55
22/06/16,15:27:23,33,86,90,55
22/06/16,15:27:23,25,86,90,55
22/06/16,15:27:23,24,85,90,55
22/06/16,15:27:23,36,85,90,55
22/06/16,15:27:24,35,85,90,55
22/06/16,15:27:24,27,85,90,55
22/06/16,15:27:24,26,85,90,55
22/06/16,15:27:24,29,85,90,55
22/06/16,15:27:24,35,85,90,55
22/06/16,15:27:25,40,85,90,55
22/06/16,15:27:25,40,85,90,55
22/06/16,15:27:25,48,85,90,55
22/06/16,15:27:25,55,85,90,55
22/06/16,15:27:25,60,85,90,55
22/06/16,15:27:25,68,85,90,55
22/06/16,15:27:26,70,85,90,55
22/06/16,15:27:26,68,85,90,55
22/06/16,15:27:26,64,85,90,55
22/06/16,15:27:26,53,85,90,55
22/06/16,15:27:26,47,85,90,55
22/06/16,15:27:27,44,85,90,55
22/06/16,15:27:27,39,85,90,55
22/06/16,15:27:27,35,85,90,55
22/06/16,15:27:27,26,85,90,55
22/06/16,15:27:27,27,84,90,55
22/06/16,15:27:28,21,84,90,55
22/06/16,15:27:28,34,84,90,55
22/06/16,15:27:28,25,84,90,55
22/06/16,15:27:28,24,84,90,55
22/06/16,15:27:28,33,84,90,55
22/06/16,15:27:28,38,84,90,55
22/06/16,15:27:29,40,84,90,55
22/06/16,15:27:29,45,84,90,55
22/06/16,15:27:29,48,84,90,55
22/06/16,15:27:29,55,84,90,55
22/06/16,15:27:29,63,84,90,55
22/06/16,15:27:30,71,84,90,55
22/06/16,15:27:30,72,84,90,55
22/06/16,15:27:30,65,84,90,55
22/06/16,15:27:30,62,84,90,55
22/06/16,15:27:30,56,84,90,55
22/06/16,15:27:31,48,84,90,55
22/06/16,15:27:31,43,84,90,55
22/06/16,15:27:31,39,84,90,55
22/06/16,15:27:31,40,84,90,55
22/06/16,15:27:31,29,84,90,55
22/06/16,15:27:31,27,83,90,55
22/06/16,15:27:32,24,83,90,55
22/06/16,15:27:32,29,83,90,55
22/06/16,15:27:32,26,83,90,55
22/06/16,15:27:32,33,83,90,55
22/06/16,15:27:32,30,83,90,55
22/06/16,15:27:33,38,83,90,55
22/06/16,15:27:33,41,83,90,55
22/06/16,15:27:33,50,83,90,55
22/06/16,15:27:33,51,83,90,55
22/06/16,15:27:33,61,83,90,55
22/06/16,15:27:34,63,83,90,55
22/06/16,15:27:34,74,83,90,55
22/06/16,15:27:34,73,83,90,55
22/06/16,15:27:34,73,83,90,55
22/06/16,15:27:34,64,83,90,55
22/06/16,15:27:34,56,83,90,55
22/06/16,15:27:35,50,83,90,55
22/06/16,15:27:35,45,83,90,55
22/06/16,15:27:35,40,83,90,55
22/06/16,15:27:35,37,83,90,55
22/06/16,15:27:35,33,83,90,55
22/06/16,15:27:36,28,82,90,55
22/06/16,15:27:36,24,82,90,55
22/06/16,15:27:36,30,82,90,55
22/06/16,15:27:36,30,82,90,55
22/06/16,15:27:36,27,82,90,55
22/06/16,15:27:37,34,82,90,55
22/06/16,15:27:37,38,82,90,55
22/06/16,15:27:37,40,82,90,55
22/06/16,15:27:37,46,82,90,55
22/06/16,15:27:37,53,82,90,55
22/06/16,15:27:38,57,82,90,55
22/06/16,15:27:38,69,82,90,55
22/06/16,15:27:38,72,82,90,55
22/06/16,15:27:38,74,82,90,55
22/06/16,15:27:38,73,82,90,55
22/06/16,15:27:38,64,82,90,55
22/06/16,15:27:39,59,82,90,55
22/06/16,15:27:39,52,82,90,55
22/06/16,15:27:39,44,82,90,55
22/06/16,15:27:39,41,82,90,55
22/06/16,15:27:39,39,82,90,55
22/06/16,15:27:40,34,82,90,55
22/06/16,15:27:40,25,81,90,55
22/06/16,15:27:40,22,81,90,55
22/06/16,15:27:40,27,81,90,55
22/06/16,15:27:40,22,81,90,55
22/06/16,15:27:41,26,81,90,55
22/06/16,15:27:41,35,81,90,55
22/06/16,15:27:41,39,81,90,55
22/06/16,15:27:41,45,81,90,55
22/06/16,15:27:41,51,81,90,55
22/06/16,15:27:41,55,81,90,55
22/06/16,15:27:42,59,81,90,55
22/06/16,15:27:42,66,81,90,55
22/06/16,15:27:42,72,81,90,55
22/06/16,15:27:42,77,81,90,55
22/06/16,15:27:42,75,81,90,55
22/06/16,15:27:43,66,81,90,55
22/06/16,15:27:43,58,81,90,55
22/06/16,15:27:43,51,81,90,55
22/06/16,15:27:43,46,81,90,55
22/06/16,15:27:43,42,81,90,55
22/06/16,15:27:44,36,81,90,55
22/06/16,15:27:44,32,81,90,55
22/06/16,15:27:44,24,81,90,55
22/06/16,15:27:44,28,80,90,55
22/06/16,15:27:44,27,80,90,55
22/06/16,15:27:44,33,80,90,55
22/06/16,15:27:45,26,80,90,55
22/06/16,15:27:45,27,80,90,55
22/06/16,15:27:45,32,80,90,55
22/06/16,15:27:45,37,80,90,55
22/06/16,15:27:45,39,80,90,55
22/06/16,15:27:46,47,80,90,55
22/06/16,15:27:46,49,80,90,55
22/06/16,15:27:46,56,80,90,55
22/06/16,15:27:46,64,80,90,55
22/06/16,15:27:46,69,80,90,55
22/06/16,15:27:47,73,80,90,55
22/06/16,15:27:47,67,80,90,55
22/06/16,15:27:47,58,80,90,55
22/06/16,15:27:47,55,80,90,55
22/06/16,15:27:47,49,80,90,55
22/06/16,15:27:48,40,80,90,55
22/06/16,15:27:48,39,80,90,55
22/06/16,15:27:48,33,80,90,55
22/06/16,15:27:48,31,80,90,55
22/06/16,15:27:48,30,79,90,55
22/06/16,15:27:48,28,79,90,55
22/06/16,15:27:49,28,79,90,55
22/06/16,15:27:49,30,79,90,55
22/06/16,15:27:49,26,79,90,55
22/06/16,15:27:49,31,79,90,55
22/06/16,15:27:49,36,79,90,55
22/06/16,15:27:50,40,79,90,55
22/06/16,15:27:50,45,79,90,55
22/06/16,15:27:50,51,79,90,55
22/06/16,15:27:50,57,79,90,55
22/06/16,15:27:50,66,79,90,55
22/06/16,15:27:51,70,79,90,55
22/06/16,15:27:51,75,79,90,55
22/06/16,15:27:51,68,79,90,55
22/06/16,15:27:51,62,79,90,55
22/06/16,15:27:51,59,79,90,55
22/06/16,15:27:51,52,79,90,55
22/06/16,15:27:52,44,79,90,55
22/06/16,15:27:52,40,79,90,55
22/06/16,15:27:52,37,79,90,55
22/06/16,15:27:52,32,79,90,55
22/06/16,15:27:52,29,78,90,55
22/06/16,15:27:53,25,78,90,55
22/06/16,15:27:53,28,78,90,55
22/06/16,15:27:53,25,78,90,55
22/06/16,15:27:53,28,78,90,55
22/06/16,15:27:53,33,78,90,55
22/06/16,15:27:54,37,78,90,55
22/06/16,15:27:54,41,78,90,55
22/06/16,15:27:54,47,78,90,55
22/06/16,15:27:54,54,78,90,55
22/06/16,15:27:54,57,78,90,55
22/06/16,15:27:54,65,78,90,55
22/06/16,15:27:55,71,78,90,55
22/06/16,15:27:55,73,78,90,55
22/06/16,15:27:55,72,78,90,55
22/06/16,15:27:55,63,78,90,55
22/06/16,15:27:55,57,78,90,55
22/06/16,15:27:56,51,78,90,55
22/06/16,15:27:56,47,78,90,55
22/06/16,15:27:56,39,78,90,55
22/06/16,15:27:56,40,78,90,55
22/06/16,15:27:56,32,78,90,55
22/06/16,15:27:57,29,77,90,55
22/06/16,15:27:57,25,77,90,55
22/06/16,15:27:57,26,77,90,55
22/06/16,15:27:57,24,77,90,55
22/06/16,15:27:57,30,77,90,55
22/06/16,15:27:57,35,77,90,55
22/06/16,15:27:58,43,77,90,55
22/06/16,15:27:58,46,77,90,55
22/06/16,15:27:58,49,77,90,55
22/06/16,15:27:58,53,77,90,55
22/06/16,15:27:58,60,77,90,55
22/06/16,15:27:59,68,77,90,55
22/06/16,15:27:59,74,77,90,55
22/06/16,15:27:59,78,77,90,55
22/06/16,15:27:59,75,77,90,55
22/06/16,15:27:59,66,77,90,55
22/06/16,15:28:00,61,77,90,55
22/06/16,15:28:00,53,77,90,55
22/06/16,15:28:00,43,77,90,55
22/06/16,15:28:00,43,77,90,55
22/06/16,15:28:00,37,77,90,55
22/06/16,15:28:00,35,77,90,55
22/06/16,15:28:01,26,77,90,55
22/06/16,15:28:01,28,76,90,55
22/06/16,15:28:01,25,76,90,55
22/06/16,15:28:01,36,76,90,55
22/06/16,15:28:01,24,76,90,55
22/06/16,15:28:02,27,76,90,55
22/06/16,15:28:02,31,76,90,55
22/06/16,15:28:02,35,76,90,55
22/06/16,15:28:02,39,76,90,55
22/06/16,15:28:02,43,76,90,55
22/06/16,15:28:03,53,76,90,55
22/06/16,15:28:03,56,76,90,55
22/06/16,15:28:03,63,76,90,55
22/06/16,15:28:03,75,76,90,55
22/06/16,15:28:03,72,76,90,55
22/06/16,15:28:04,69,76,90,55
22/06/16,15:28:04,60,76,90,55
22/06/16,15:28:04,54,76,90,55
22/06/16,15:28:04,50,76,90,55
22/06/16,15:28:04,44,76,90,55
22/06/16,15:28:04,38,76,90,55
22/06/16,15:28:05,34,76,90,55
22/06/16,15:28:05,31,76,90,55
22/06/16,15:28:05,27,75,90,55
22/06/16,15:28:05,27,75,90,55
22/06/16,15:28:05,28,75,90,55
22/06/16,15:28:06,26,75,90,55
22/06/16,15:28:06,29,75,90,55
22/06/16,15:28:06,34,75,90,55
22/06/16,15:28:06,37,75,90,55
22/06/16,15:28:06,43,75,90,55
22/06/16,15:28:07,44,75,90,55
22/06/16,15:28:07,53,75,90,55
22/06/16,15:28:07,61,75,90,55
22/06/16,15:28:07,64,75,90,55
22/06/16,15:28:07,73,75,90,55
22/06/16,15:28:07,75,75,90,55
22/06/16,15:28:08,68,75,90,55
22/06/16,15:28:08,62,75,90,55
22/06/16,15:28:08,56,75,90,55
22/06/16,15:28:08,50,75,90,55
22/06/16,15:28:08,43,75,90,55
22/06/16,15:28:09,39,75,90,55
22/06/16,15:28:09,39,75,90,55
22/06/16,15:28:09,34,75,90,55
22/06/16,15:28:09,29,74,90,55
22/06/16,15:28:09,25,74,90,55
22/06/16,15:28:10,30,74,90,55
22/06/16,15:28:10,31,74,90,55
22/06/16,15:28:10,28,74,90,55
22/06/16,15:28:10,33,74,90,55
22/06/16,15:28:10,37,74,90,55
22/06/16,15:28:10,43,74,90,55
22/06/16,15:28:11,46,74,90,55
22/06/16,15:28:11,54,74,90,55
22/06/16,15:28:11,58,74,90,55
22/06/16,15:28:11,66,74,90,55
22/06/16,15:28:11,71,74,90,55
22/06/16,15:28:12,76,74,90,55
22/06/16,15:28:12,71,74,90,55
22/06/16,15:28:12,67,74,90,55
22/06/16,15:28:12,59,74,90,55
22/06/16,15:28:12,53,74,90,55
22/06/16,15:28:13,45,74,90,55
22/06/16,15:28:13,41,74,90,55
22/06/16,15:28:13,37,74,90,55
22/06/16,15:28:13,36,74,90,55
22/06/16,15:28:13,28,74,90,55
22/06/16,15:28:13,25,73,90,55
22/06/16,15:28:14,30,73,90,55
22/06/16,15:28:14,36,73,90,55
22/06/16,15:28:14,27,73,90,55
22/06/16,15:28:14,26,73,90,55
22/06/16,15:28:14,31,73,90,55
22/06/16,15:28:15,35,73,90,55
22/06/16,15:28:15,40,73,90,55
22/06/16,15:28:15,42,73,90,55
22/06/16,15:28:15,50,73,90,55
22/06/16,15:28:15,58,73,90,55
22/06/16,15:28:16,63,73,90,55
22/06/16,15:28:16,67,73,90,55
22/06/16,15:28:16,73,73,90,55
22/06/16,15:28:16,72,73,90,55
22/06/16,15:28:16,59,73,90,55
22/06/16,15:28:17,55,73,90,55
22/06/16,15:28:17,50,73,90,55
22/06/16,15:28:17,44,73,90,55
22/06/16,15:28:17,36,73,90,55
22/06/16,15:28:17,32,73,90,55
22/06/16,15:28:17,28,73,90,55
22/06/16,15:28:18,25,72,90,55
22/06/16,15:28:18,30,72,90,55
22/06/16,15:28:18,33,72,90,55
22/06/16,15:28:18,27,72,90,55
22/06/16,15:28:18,25,72,90,55
22/06/16,15:28:19,34,72,90,55
22/06/16,15:28:19,37,72,90,55
22/06/16,15:28:19,38,72,90,55
22/06/16,15:28:19,45,72,90,55
22/06/16,15:28:19,52,72,90,55
22/06/16,15:28:20,57,72,90,55
22/06/16,15:28:20,65,72,90,55
22/06/16,15:28:20,73,72,90,55
22/06/16,15:28:20,74,72,90,55
22/06/16,15:28:20,68,72,90,55
22/06/16,15:28:20,64,72,90,55
22/06/16,15:28:21,59,72,90,55
22/06/16,15:28:21,49,72,90,55
22/06/16,15:28:21,45,72,90,55
22/06/16,15:28:21,38,72,90,55
22/06/16,15:28:21,38,72,90,55
22/06/16,15:28:22,34,72,90,55
22/06/16,15:28:22,29,71,90,55
22/06/16,15:28:22,23,71,90,55
22/06/16,15:28:22,29,71,90,55
22/06/16,15:28:22,27,71,90,55
22/06/16,15:28:23,28,71,90,55
22/06/16,15:28:23,33,71,90,55
22/06/16,15:28:23,39,71,90,55
22/06/16,15:28:23,42,71,90,55
22/06/16,15:28:23,47,71,90,55
22/06/16,15:28:24,55,71,90,55
22/06/16,15:28:24,62,71,90,55
22/06/16,15:28:24,65,71,90,55
22/06/16,15:28:24,74,71,90,55
22/06/16,15:28:24,79,71,90,55
22/06/16,15:28:24,73,71,90,55
22/06/16,15:28:25,67,71,90,55
22/06/16,15:28:25,59,71,90,55
22/06/16,15:28:25,53,71,90,55
22/06/16,15:28:25,45,71,90,55
22/06/16,15:28:25,42,71,90,55
22/06/16,15:28:26,39,71,90,55
22/06/16,15:28:26,36,71,90,55
22/06/16,15:28:26,29,71,90,55
22/06/16,15:28:26,25,70,90,55
22/06/16,15:28:26,23,70,90,55
22/06/16,15:28:27,36,70,90,55
22/06/16,15:28:27,25,70,90,55
22/06/16,15:28:27,29,70,90,55
22/06/16,15:28:27,32,70,90,55
22/06/16,15:28:27,37,70,90,55
22/06/16,15:28:27,38,70,90,55
22/06/16,15:28:28,42,70,90,55
22/06/16,15:28:28,50,70,90,55
22/06/16,15:28:28,57,70,90,55
22/06/16,15:28:28,67,70,90,55
22/06/16,15:28:28,69,70,90,55
22/06/16,15:28:29,73,70,90,55
22/06/16,15:28:29,68,70,90,55
22/06/16,15:28:29,65,70,90,55
22/06/16,15:28:29,54,70,90,55
22/06/16,15:28:29,50,70,90,55
22/06/16,15:28:30,44,70,90,55
22/06/16,15:28:30,37,70,90,55
22/06/16,15:28:30,33,70,90,55
22/06/16,15:28:30,28,70,90,55
22/06/16,15:28:30,27,69,90,55
22/06/16,15:28:30,23,69,90,55
22/06/16,15:28:31,31,69,90,55
22/06/16,15:28:31,29,69,90,55
22/06/16,15:28:31,26,69,90,55
